PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,m,88,1,O,1,1,1877,1,O,176,.,.,.,1
CHE,0,m,89,1,O,1,1,1877,1,O,125,.,.,.,1
CHE,0,m,90,1,O,1,1,1877,1,O,89,.,.,.,1
CHE,0,m,91,1,O,1,1,1877,1,O,64,.,.,.,1
CHE,0,m,92,1,O,1,1,1877,1,O,45,.,.,.,1
CHE,0,m,93,1,O,1,1,1877,1,O,30,.,.,.,1
CHE,0,m,94,1,O,1,1,1877,1,O,19,.,.,.,1
CHE,0,m,95,1,O,1,1,1877,1,O,12,.,.,.,1
CHE,0,m,96,1,O,1,1,1877,1,O,8,.,.,.,1
CHE,0,m,97,1,O,1,1,1877,1,O,12,.,.,.,1
CHE,0,m,98,1,O,1,1,1877,1,O,8,.,.,.,1
CHE,0,m,99,+,O,1,1,1877,1,O,6,.,.,.,1
CHE,0,f,0,1,O,1,1,1878,1,O,34270,.,.,.,1
CHE,0,f,1,1,O,1,1,1878,1,O,34702,.,.,.,1
CHE,0,f,2,1,O,1,1,1878,1,O,33117,.,.,.,1
CHE,0,f,3,1,O,1,1,1878,1,O,31887,.,.,.,1
CHE,0,f,4,1,O,1,1,1878,1,O,31157,.,.,.,1
CHE,0,f,5,1,O,1,1,1878,1,O,31085,.,.,.,1
CHE,0,f,6,1,O,1,1,1878,1,O,30440,.,.,.,1
CHE,0,f,7,1,O,1,1,1878,1,O,28823,.,.,.,1
CHE,0,f,8,1,O,1,1,1878,1,O,28753,.,.,.,1
CHE,0,f,9,1,O,1,1,1878,1,O,28156,.,.,.,1
CHE,0,f,10,1,O,1,1,1878,1,O,28019,.,.,.,1
CHE,0,f,11,1,O,1,1,1878,1,O,27884,.,.,.,1
CHE,0,f,12,1,O,1,1,1878,1,O,27749,.,.,.,1
CHE,0,f,13,1,O,1,1,1878,1,O,27615,.,.,.,1
CHE,0,f,14,1,O,1,1,1878,1,O,27482,.,.,.,1
CHE,0,f,15,1,O,1,1,1878,1,O,26944,.,.,.,1
CHE,0,f,16,1,O,1,1,1878,1,O,26417,.,.,.,1
CHE,0,f,17,1,O,1,1,1878,1,O,25901,.,.,.,1
CHE,0,f,18,1,O,1,1,1878,1,O,25395,.,.,.,1
CHE,0,f,19,1,O,1,1,1878,1,O,24898,.,.,.,1
CHE,0,f,20,1,O,1,1,1878,1,O,24116,.,.,.,1
CHE,0,f,21,1,O,1,1,1878,1,O,23359,.,.,.,1
CHE,0,f,22,1,O,1,1,1878,1,O,22446,.,.,.,1
CHE,0,f,23,1,O,1,1,1878,1,O,21832,.,.,.,1
CHE,0,f,24,1,O,1,1,1878,1,O,21238,.,.,.,1
CHE,0,f,25,1,O,1,1,1878,1,O,21136,.,.,.,1
CHE,0,f,26,1,O,1,1,1878,1,O,21034,.,.,.,1
CHE,0,f,27,1,O,1,1,1878,1,O,20932,.,.,.,1
CHE,0,f,28,1,O,1,1,1878,1,O,20830,.,.,.,1
CHE,0,f,29,1,O,1,1,1878,1,O,20728,.,.,.,1
CHE,0,f,30,1,O,1,1,1878,1,O,20644,.,.,.,1
CHE,0,f,31,1,O,1,1,1878,1,O,20559,.,.,.,1
CHE,0,f,32,1,O,1,1,1878,1,O,20475,.,.,.,1
CHE,0,f,33,1,O,1,1,1878,1,O,20391,.,.,.,1
CHE,0,f,34,1,O,1,1,1878,1,O,20307,.,.,.,1
CHE,0,f,35,1,O,1,1,1878,1,O,20054,.,.,.,1
CHE,0,f,36,1,O,1,1,1878,1,O,19804,.,.,.,1
CHE,0,f,37,1,O,1,1,1878,1,O,19557,.,.,.,1
CHE,0,f,38,1,O,1,1,1878,1,O,19227,.,.,.,1
CHE,0,f,39,1,O,1,1,1878,1,O,18966,.,.,.,1
CHE,0,f,40,1,O,1,1,1878,1,O,18468,.,.,.,1
CHE,0,f,41,1,O,1,1,1878,1,O,17984,.,.,.,1
CHE,0,f,42,1,O,1,1,1878,1,O,17512,.,.,.,1
CHE,0,f,43,1,O,1,1,1878,1,O,17053,.,.,.,1
CHE,0,f,44,1,O,1,1,1878,1,O,16606,.,.,.,1
CHE,0,f,45,1,O,1,1,1878,1,O,16398,.,.,.,1
CHE,0,f,46,1,O,1,1,1878,1,O,16192,.,.,.,1
CHE,0,f,47,1,O,1,1,1878,1,O,15990,.,.,.,1
CHE,0,f,48,1,O,1,1,1878,1,O,15790,.,.,.,1
CHE,0,f,49,1,O,1,1,1878,1,O,15592,.,.,.,1
CHE,0,f,50,1,O,1,1,1878,1,O,15166,.,.,.,1
CHE,0,f,51,1,O,1,1,1878,1,O,14752,.,.,.,1
CHE,0,f,52,1,O,1,1,1878,1,O,14350,.,.,.,1
CHE,0,f,53,1,O,1,1,1878,1,O,13958,.,.,.,1
CHE,0,f,54,1,O,1,1,1878,1,O,13578,.,.,.,1
CHE,0,f,55,1,O,1,1,1878,1,O,13009,.,.,.,1
CHE,0,f,56,1,O,1,1,1878,1,O,12464,.,.,.,1
CHE,0,f,57,1,O,1,1,1878,1,O,11944,.,.,.,1
CHE,0,f,58,1,O,1,1,1878,1,O,11446,.,.,.,1
CHE,0,f,59,1,O,1,1,1878,1,O,10969,.,.,.,1
CHE,0,f,60,1,O,1,1,1878,1,O,10441,.,.,.,1
CHE,0,f,61,1,O,1,1,1878,1,O,9941,.,.,.,1
CHE,0,f,62,1,O,1,1,1878,1,O,9466,.,.,.,1
CHE,0,f,63,1,O,1,1,1878,1,O,9015,.,.,.,1
CHE,0,f,64,1,O,1,1,1878,1,O,8588,.,.,.,1
CHE,0,f,65,1,O,1,1,1878,1,O,8082,.,.,.,1
CHE,0,f,66,1,O,1,1,1878,1,O,7611,.,.,.,1
CHE,0,f,67,1,O,1,1,1878,1,O,7170,.,.,.,1
CHE,0,f,68,1,O,1,1,1878,1,O,6760,.,.,.,1
CHE,0,f,69,1,O,1,1,1878,1,O,6376,.,.,.,1
CHE,0,f,70,1,O,1,1,1878,1,O,5684,.,.,.,1
CHE,0,f,71,1,O,1,1,1878,1,O,5212,.,.,.,1
CHE,0,f,72,1,O,1,1,1878,1,O,4780,.,.,.,1
CHE,0,f,73,1,O,1,1,1878,1,O,4207,.,.,.,1
CHE,0,f,74,1,O,1,1,1878,1,O,3703,.,.,.,1
CHE,0,f,75,1,O,1,1,1878,1,O,3261,.,.,.,1
CHE,0,f,76,1,O,1,1,1878,1,O,2872,.,.,.,1
CHE,0,f,77,1,O,1,1,1878,1,O,2530,.,.,.,1
CHE,0,f,78,1,O,1,1,1878,1,O,2094,.,.,.,1
CHE,0,f,79,1,O,1,1,1878,1,O,1733,.,.,.,1
CHE,0,f,80,1,O,1,1,1878,1,O,1436,.,.,.,1
CHE,0,f,81,1,O,1,1,1878,1,O,1190,.,.,.,1
CHE,0,f,82,1,O,1,1,1878,1,O,986,.,.,.,1
CHE,0,f,83,1,O,1,1,1878,1,O,745,.,.,.,1
CHE,0,f,84,1,O,1,1,1878,1,O,564,.,.,.,1
CHE,0,f,85,1,O,1,1,1878,1,O,426,.,.,.,1
CHE,0,f,86,1,O,1,1,1878,1,O,322,.,.,.,1
CHE,0,f,87,1,O,1,1,1878,1,O,243,.,.,.,1
CHE,0,f,88,1,O,1,1,1878,1,O,171,.,.,.,1
CHE,0,f,89,1,O,1,1,1878,1,O,121,.,.,.,1
CHE,0,f,90,1,O,1,1,1878,1,O,86,.,.,.,1
CHE,0,f,91,1,O,1,1,1878,1,O,61,.,.,.,1
CHE,0,f,92,1,O,1,1,1878,1,O,43,.,.,.,1
CHE,0,f,93,1,O,1,1,1878,1,O,29,.,.,.,1
CHE,0,f,94,1,O,1,1,1878,1,O,20,.,.,.,1
CHE,0,f,95,1,O,1,1,1878,1,O,13,.,.,.,1
CHE,0,f,96,1,O,1,1,1878,1,O,10,.,.,.,1
CHE,0,f,97,1,O,1,1,1878,1,O,9,.,.,.,1
CHE,0,f,98,1,O,1,1,1878,1,O,7,.,.,.,1
CHE,0,f,99,+,O,1,1,1878,1,O,5,.,.,.,1
CHE,0,m,0,1,O,1,1,1878,1,O,34643,.,.,.,1
CHE,0,m,1,1,O,1,1,1878,1,O,35031,.,.,.,1
CHE,0,m,2,1,O,1,1,1878,1,O,33206,.,.,.,1
CHE,0,m,3,1,O,1,1,1878,1,O,32115,.,.,.,1
CHE,0,m,4,1,O,1,1,1878,1,O,31572,.,.,.,1
CHE,0,m,5,1,O,1,1,1878,1,O,31519,.,.,.,1
CHE,0,m,6,1,O,1,1,1878,1,O,30786,.,.,.,1
CHE,0,m,7,1,O,1,1,1878,1,O,28483,.,.,.,1
CHE,0,m,8,1,O,1,1,1878,1,O,28523,.,.,.,1
CHE,0,m,9,1,O,1,1,1878,1,O,27994,.,.,.,1
CHE,0,m,10,1,O,1,1,1878,1,O,27580,.,.,.,1
CHE,0,m,11,1,O,1,1,1878,1,O,27150,.,.,.,1
CHE,0,m,12,1,O,1,1,1878,1,O,26978,.,.,.,1
CHE,0,m,13,1,O,1,1,1878,1,O,26941,.,.,.,1
CHE,0,m,14,1,O,1,1,1878,1,O,26845,.,.,.,1
CHE,0,m,15,1,O,1,1,1878,1,O,26426,.,.,.,1
CHE,0,m,16,1,O,1,1,1878,1,O,25763,.,.,.,1
CHE,0,m,17,1,O,1,1,1878,1,O,25155,.,.,.,1
CHE,0,m,18,1,O,1,1,1878,1,O,24594,.,.,.,1
CHE,0,m,19,1,O,1,1,1878,1,O,23707,.,.,.,1
CHE,0,m,20,1,O,1,1,1878,1,O,22994,.,.,.,1
CHE,0,m,21,1,O,1,1,1878,1,O,22303,.,.,.,1
CHE,0,m,22,1,O,1,1,1878,1,O,21632,.,.,.,1
CHE,0,m,23,1,O,1,1,1878,1,O,20981,.,.,.,1
CHE,0,m,24,1,O,1,1,1878,1,O,20350,.,.,.,1
CHE,0,m,25,1,O,1,1,1878,1,O,20142,.,.,.,1
CHE,0,m,26,1,O,1,1,1878,1,O,19937,.,.,.,1
CHE,0,m,27,1,O,1,1,1878,1,O,19735,.,.,.,1
CHE,0,m,28,1,O,1,1,1878,1,O,19535,.,.,.,1
CHE,0,m,29,1,O,1,1,1878,1,O,19337,.,.,.,1
CHE,0,m,30,1,O,1,1,1878,1,O,19225,.,.,.,1
CHE,0,m,31,1,O,1,1,1878,1,O,19112,.,.,.,1
CHE,0,m,32,1,O,1,1,1878,1,O,19000,.,.,.,1
CHE,0,m,33,1,O,1,1,1878,1,O,18888,.,.,.,1
CHE,0,m,34,1,O,1,1,1878,1,O,18775,.,.,.,1
CHE,0,m,35,1,O,1,1,1878,1,O,18560,.,.,.,1
CHE,0,m,36,1,O,1,1,1878,1,O,18345,.,.,.,1
CHE,0,m,37,1,O,1,1,1878,1,O,18132,.,.,.,1
CHE,0,m,38,1,O,1,1,1878,1,O,17921,.,.,.,1
CHE,0,m,39,1,O,1,1,1878,1,O,17710,.,.,.,1
CHE,0,m,40,1,O,1,1,1878,1,O,17285,.,.,.,1
CHE,0,m,41,1,O,1,1,1878,1,O,16870,.,.,.,1
CHE,0,m,42,1,O,1,1,1878,1,O,16466,.,.,.,1
CHE,0,m,43,1,O,1,1,1878,1,O,16071,.,.,.,1
CHE,0,m,44,1,O,1,1,1878,1,O,15686,.,.,.,1
CHE,0,m,45,1,O,1,1,1878,1,O,15427,.,.,.,1
CHE,0,m,46,1,O,1,1,1878,1,O,15173,.,.,.,1
CHE,0,m,47,1,O,1,1,1878,1,O,14923,.,.,.,1
CHE,0,m,48,1,O,1,1,1878,1,O,14677,.,.,.,1
CHE,0,m,49,1,O,1,1,1878,1,O,14436,.,.,.,1
CHE,0,m,50,1,O,1,1,1878,1,O,14023,.,.,.,1
CHE,0,m,51,1,O,1,1,1878,1,O,13622,.,.,.,1
CHE,0,m,52,1,O,1,1,1878,1,O,13232,.,.,.,1
CHE,0,m,53,1,O,1,1,1878,1,O,12854,.,.,.,1
CHE,0,m,54,1,O,1,1,1878,1,O,12487,.,.,.,1
CHE,0,m,55,1,O,1,1,1878,1,O,11911,.,.,.,1
CHE,0,m,56,1,O,1,1,1878,1,O,11362,.,.,.,1
CHE,0,m,57,1,O,1,1,1878,1,O,10839,.,.,.,1
CHE,0,m,58,1,O,1,1,1878,1,O,10342,.,.,.,1
CHE,0,m,59,1,O,1,1,1878,1,O,9868,.,.,.,1
CHE,0,m,60,1,O,1,1,1878,1,O,9446,.,.,.,1
CHE,0,m,61,1,O,1,1,1878,1,O,9044,.,.,.,1
CHE,0,m,62,1,O,1,1,1878,1,O,8660,.,.,.,1
CHE,0,m,63,1,O,1,1,1878,1,O,8294,.,.,.,1
CHE,0,m,64,1,O,1,1,1878,1,O,7945,.,.,.,1
CHE,0,m,65,1,O,1,1,1878,1,O,7463,.,.,.,1
CHE,0,m,66,1,O,1,1,1878,1,O,7013,.,.,.,1
CHE,0,m,67,1,O,1,1,1878,1,O,6593,.,.,.,1
CHE,0,m,68,1,O,1,1,1878,1,O,6202,.,.,.,1
CHE,0,m,69,1,O,1,1,1878,1,O,5837,.,.,.,1
CHE,0,m,70,1,O,1,1,1878,1,O,5277,.,.,.,1
CHE,0,m,71,1,O,1,1,1878,1,O,4846,.,.,.,1
CHE,0,m,72,1,O,1,1,1878,1,O,4450,.,.,.,1
CHE,0,m,73,1,O,1,1,1878,1,O,3939,.,.,.,1
CHE,0,m,74,1,O,1,1,1878,1,O,3486,.,.,.,1
CHE,0,m,75,1,O,1,1,1878,1,O,3087,.,.,.,1
CHE,0,m,76,1,O,1,1,1878,1,O,2733,.,.,.,1
CHE,0,m,77,1,O,1,1,1878,1,O,2421,.,.,.,1
CHE,0,m,78,1,O,1,1,1878,1,O,2010,.,.,.,1
CHE,0,m,79,1,O,1,1,1878,1,O,1669,.,.,.,1
CHE,0,m,80,1,O,1,1,1878,1,O,1387,.,.,.,1
CHE,0,m,81,1,O,1,1,1878,1,O,1153,.,.,.,1
CHE,0,m,82,1,O,1,1,1878,1,O,959,.,.,.,1
CHE,0,m,83,1,O,1,1,1878,1,O,730,.,.,.,1
CHE,0,m,84,1,O,1,1,1878,1,O,557,.,.,.,1
CHE,0,m,85,1,O,1,1,1878,1,O,424,.,.,.,1
CHE,0,m,86,1,O,1,1,1878,1,O,323,.,.,.,1
CHE,0,m,87,1,O,1,1,1878,1,O,246,.,.,.,1
CHE,0,m,88,1,O,1,1,1878,1,O,174,.,.,.,1
CHE,0,m,89,1,O,1,1,1878,1,O,124,.,.,.,1
CHE,0,m,90,1,O,1,1,1878,1,O,87,.,.,.,1
CHE,0,m,91,1,O,1,1,1878,1,O,62,.,.,.,1
CHE,0,m,92,1,O,1,1,1878,1,O,44,.,.,.,1
CHE,0,m,93,1,O,1,1,1878,1,O,29,.,.,.,1
CHE,0,m,94,1,O,1,1,1878,1,O,18,.,.,.,1
CHE,0,m,95,1,O,1,1,1878,1,O,12,.,.,.,1
CHE,0,m,96,1,O,1,1,1878,1,O,7,.,.,.,1
CHE,0,m,97,1,O,1,1,1878,1,O,9,.,.,.,1
CHE,0,m,98,1,O,1,1,1878,1,O,7,.,.,.,1
CHE,0,m,99,+,O,1,1,1878,1,O,5,.,.,.,1
CHE,0,f,0,1,O,1,1,1879,1,O,33908,.,.,.,1
CHE,0,f,1,1,O,1,1,1879,1,O,34103,.,.,.,1
CHE,0,f,2,1,O,1,1,1879,1,O,34596,.,.,.,1
CHE,0,f,3,1,O,1,1,1879,1,O,32786,.,.,.,1
CHE,0,f,4,1,O,1,1,1879,1,O,31379,.,.,.,1
CHE,0,f,5,1,O,1,1,1879,1,O,30545,.,.,.,1
CHE,0,f,6,1,O,1,1,1879,1,O,30463,.,.,.,1
CHE,0,f,7,1,O,1,1,1879,1,O,29726,.,.,.,1
CHE,0,f,8,1,O,1,1,1879,1,O,28623,.,.,.,1
CHE,0,f,9,1,O,1,1,1879,1,O,28457,.,.,.,1
CHE,0,f,10,1,O,1,1,1879,1,O,27942,.,.,.,1
CHE,0,f,11,1,O,1,1,1879,1,O,27822,.,.,.,1
CHE,0,f,12,1,O,1,1,1879,1,O,27704,.,.,.,1
CHE,0,f,13,1,O,1,1,1879,1,O,27586,.,.,.,1
CHE,0,f,14,1,O,1,1,1879,1,O,27469,.,.,.,1
CHE,0,f,15,1,O,1,1,1879,1,O,27352,.,.,.,1
CHE,0,f,16,1,O,1,1,1879,1,O,26811,.,.,.,1
CHE,0,f,17,1,O,1,1,1879,1,O,26280,.,.,.,1
CHE,0,f,18,1,O,1,1,1879,1,O,25759,.,.,.,1
CHE,0,f,19,1,O,1,1,1879,1,O,25249,.,.,.,1
CHE,0,f,20,1,O,1,1,1879,1,O,24750,.,.,.,1
CHE,0,f,21,1,O,1,1,1879,1,O,23927,.,.,.,1
CHE,0,f,22,1,O,1,1,1879,1,O,23133,.,.,.,1
CHE,0,f,23,1,O,1,1,1879,1,O,22245,.,.,.,1
CHE,0,f,24,1,O,1,1,1879,1,O,21567,.,.,.,1
CHE,0,f,25,1,O,1,1,1879,1,O,20913,.,.,.,1
CHE,0,f,26,1,O,1,1,1879,1,O,20819,.,.,.,1
CHE,0,f,27,1,O,1,1,1879,1,O,20726,.,.,.,1
CHE,0,f,28,1,O,1,1,1879,1,O,20633,.,.,.,1
CHE,0,f,29,1,O,1,1,1879,1,O,20541,.,.,.,1
CHE,0,f,30,1,O,1,1,1879,1,O,20448,.,.,.,1
CHE,0,f,31,1,O,1,1,1879,1,O,20376,.,.,.,1
CHE,0,f,32,1,O,1,1,1879,1,O,20303,.,.,.,1
CHE,0,f,33,1,O,1,1,1879,1,O,20231,.,.,.,1
CHE,0,f,34,1,O,1,1,1879,1,O,20158,.,.,.,1
CHE,0,f,35,1,O,1,1,1879,1,O,20086,.,.,.,1
CHE,0,f,36,1,O,1,1,1879,1,O,19820,.,.,.,1
CHE,0,f,37,1,O,1,1,1879,1,O,19559,.,.,.,1
CHE,0,f,38,1,O,1,1,1879,1,O,19300,.,.,.,1
CHE,0,f,39,1,O,1,1,1879,1,O,18987,.,.,.,1
CHE,0,f,40,1,O,1,1,1879,1,O,18722,.,.,.,1
CHE,0,f,41,1,O,1,1,1879,1,O,18225,.,.,.,1
CHE,0,f,42,1,O,1,1,1879,1,O,17741,.,.,.,1
CHE,0,f,43,1,O,1,1,1879,1,O,17270,.,.,.,1
CHE,0,f,44,1,O,1,1,1879,1,O,16811,.,.,.,1
CHE,0,f,45,1,O,1,1,1879,1,O,16364,.,.,.,1
CHE,0,f,46,1,O,1,1,1879,1,O,16155,.,.,.,1
CHE,0,f,47,1,O,1,1,1879,1,O,15949,.,.,.,1
CHE,0,f,48,1,O,1,1,1879,1,O,15745,.,.,.,1
CHE,0,f,49,1,O,1,1,1879,1,O,15543,.,.,.,1
CHE,0,f,50,1,O,1,1,1879,1,O,15345,.,.,.,1
CHE,0,f,51,1,O,1,1,1879,1,O,14914,.,.,.,1
CHE,0,f,52,1,O,1,1,1879,1,O,14495,.,.,.,1
CHE,0,f,53,1,O,1,1,1879,1,O,14088,.,.,.,1
CHE,0,f,54,1,O,1,1,1879,1,O,13693,.,.,.,1
CHE,0,f,55,1,O,1,1,1879,1,O,13309,.,.,.,1
CHE,0,f,56,1,O,1,1,1879,1,O,12726,.,.,.,1
CHE,0,f,57,1,O,1,1,1879,1,O,12169,.,.,.,1
CHE,0,f,58,1,O,1,1,1879,1,O,11637,.,.,.,1
CHE,0,f,59,1,O,1,1,1879,1,O,11129,.,.,.,1
CHE,0,f,60,1,O,1,1,1879,1,O,10644,.,.,.,1
CHE,0,f,61,1,O,1,1,1879,1,O,10098,.,.,.,1
CHE,0,f,62,1,O,1,1,1879,1,O,9582,.,.,.,1
CHE,0,f,63,1,O,1,1,1879,1,O,9093,.,.,.,1
CHE,0,f,64,1,O,1,1,1879,1,O,8631,.,.,.,1
CHE,0,f,65,1,O,1,1,1879,1,O,8194,.,.,.,1
CHE,0,f,66,1,O,1,1,1879,1,O,7667,.,.,.,1
CHE,0,f,67,1,O,1,1,1879,1,O,7178,.,.,.,1
CHE,0,f,68,1,O,1,1,1879,1,O,6723,.,.,.,1
CHE,0,f,69,1,O,1,1,1879,1,O,6299,.,.,.,1
CHE,0,f,70,1,O,1,1,1879,1,O,5732,.,.,.,1
CHE,0,f,71,1,O,1,1,1879,1,O,5268,.,.,.,1
CHE,0,f,72,1,O,1,1,1879,1,O,4842,.,.,.,1
CHE,0,f,73,1,O,1,1,1879,1,O,4274,.,.,.,1
CHE,0,f,74,1,O,1,1,1879,1,O,3772,.,.,.,1
CHE,0,f,75,1,O,1,1,1879,1,O,3331,.,.,.,1
CHE,0,f,76,1,O,1,1,1879,1,O,2941,.,.,.,1
CHE,0,f,77,1,O,1,1,1879,1,O,2597,.,.,.,1
CHE,0,f,78,1,O,1,1,1879,1,O,2142,.,.,.,1
CHE,0,f,79,1,O,1,1,1879,1,O,1767,.,.,.,1
CHE,0,f,80,1,O,1,1,1879,1,O,1459,.,.,.,1
CHE,0,f,81,1,O,1,1,1879,1,O,1204,.,.,.,1
CHE,0,f,82,1,O,1,1,1879,1,O,994,.,.,.,1
CHE,0,f,83,1,O,1,1,1879,1,O,750,.,.,.,1
CHE,0,f,84,1,O,1,1,1879,1,O,567,.,.,.,1
CHE,0,f,85,1,O,1,1,1879,1,O,427,.,.,.,1
CHE,0,f,86,1,O,1,1,1879,1,O,323,.,.,.,1
CHE,0,f,87,1,O,1,1,1879,1,O,243,.,.,.,1
CHE,0,f,88,1,O,1,1,1879,1,O,170,.,.,.,1
CHE,0,f,89,1,O,1,1,1879,1,O,119,.,.,.,1
CHE,0,f,90,1,O,1,1,1879,1,O,84,.,.,.,1
CHE,0,f,91,1,O,1,1,1879,1,O,59,.,.,.,1
CHE,0,f,92,1,O,1,1,1879,1,O,41,.,.,.,1
CHE,0,f,93,1,O,1,1,1879,1,O,28,.,.,.,1
CHE,0,f,94,1,O,1,1,1879,1,O,19,.,.,.,1
CHE,0,f,95,1,O,1,1,1879,1,O,12,.,.,.,1
CHE,0,f,96,1,O,1,1,1879,1,O,9,.,.,.,1
CHE,0,f,97,1,O,1,1,1879,1,O,8,.,.,.,1
CHE,0,f,98,1,O,1,1,1879,1,O,4,.,.,.,1
CHE,0,f,99,+,O,1,1,1879,1,O,3,.,.,.,1
CHE,0,m,0,1,O,1,1,1879,1,O,33773,.,.,.,1
CHE,0,m,1,1,O,1,1,1879,1,O,34423,.,.,.,1
CHE,0,m,2,1,O,1,1,1879,1,O,34868,.,.,.,1
CHE,0,m,3,1,O,1,1,1879,1,O,32781,.,.,.,1
CHE,0,m,4,1,O,1,1,1879,1,O,31535,.,.,.,1
CHE,0,m,5,1,O,1,1,1879,1,O,30914,.,.,.,1
CHE,0,m,6,1,O,1,1,1879,1,O,30853,.,.,.,1
CHE,0,m,7,1,O,1,1,1879,1,O,30015,.,.,.,1
CHE,0,m,8,1,O,1,1,1879,1,O,28405,.,.,.,1
CHE,0,m,9,1,O,1,1,1879,1,O,27952,.,.,.,1
CHE,0,m,10,1,O,1,1,1879,1,O,27791,.,.,.,1
CHE,0,m,11,1,O,1,1,1879,1,O,27350,.,.,.,1
CHE,0,m,12,1,O,1,1,1879,1,O,26889,.,.,.,1
CHE,0,m,13,1,O,1,1,1879,1,O,26724,.,.,.,1
CHE,0,m,14,1,O,1,1,1879,1,O,26713,.,.,.,1
CHE,0,m,15,1,O,1,1,1879,1,O,26634,.,.,.,1
CHE,0,m,16,1,O,1,1,1879,1,O,26229,.,.,.,1
CHE,0,m,17,1,O,1,1,1879,1,O,25545,.,.,.,1
CHE,0,m,18,1,O,1,1,1879,1,O,24922,.,.,.,1
CHE,0,m,19,1,O,1,1,1879,1,O,24352,.,.,.,1
CHE,0,m,20,1,O,1,1,1879,1,O,23408,.,.,.,1
CHE,0,m,21,1,O,1,1,1879,1,O,22702,.,.,.,1
CHE,0,m,22,1,O,1,1,1879,1,O,22017,.,.,.,1
CHE,0,m,23,1,O,1,1,1879,1,O,21353,.,.,.,1
CHE,0,m,24,1,O,1,1,1879,1,O,20710,.,.,.,1
CHE,0,m,25,1,O,1,1,1879,1,O,20085,.,.,.,1
CHE,0,m,26,1,O,1,1,1879,1,O,19902,.,.,.,1
CHE,0,m,27,1,O,1,1,1879,1,O,19722,.,.,.,1
CHE,0,m,28,1,O,1,1,1879,1,O,19543,.,.,.,1
CHE,0,m,29,1,O,1,1,1879,1,O,19366,.,.,.,1
CHE,0,m,30,1,O,1,1,1879,1,O,19191,.,.,.,1
CHE,0,m,31,1,O,1,1,1879,1,O,19057,.,.,.,1
CHE,0,m,32,1,O,1,1,1879,1,O,18923,.,.,.,1
CHE,0,m,33,1,O,1,1,1879,1,O,18789,.,.,.,1
CHE,0,m,34,1,O,1,1,1879,1,O,18655,.,.,.,1
CHE,0,m,35,1,O,1,1,1879,1,O,18521,.,.,.,1
CHE,0,m,36,1,O,1,1,1879,1,O,18318,.,.,.,1
CHE,0,m,37,1,O,1,1,1879,1,O,18116,.,.,.,1
CHE,0,m,38,1,O,1,1,1879,1,O,17915,.,.,.,1
CHE,0,m,39,1,O,1,1,1879,1,O,17714,.,.,.,1
CHE,0,m,40,1,O,1,1,1879,1,O,17515,.,.,.,1
CHE,0,m,41,1,O,1,1,1879,1,O,17081,.,.,.,1
CHE,0,m,42,1,O,1,1,1879,1,O,16658,.,.,.,1
CHE,0,m,43,1,O,1,1,1879,1,O,16246,.,.,.,1
CHE,0,m,44,1,O,1,1,1879,1,O,15844,.,.,.,1
CHE,0,m,45,1,O,1,1,1879,1,O,15452,.,.,.,1
CHE,0,m,46,1,O,1,1,1879,1,O,15183,.,.,.,1
CHE,0,m,47,1,O,1,1,1879,1,O,14918,.,.,.,1
CHE,0,m,48,1,O,1,1,1879,1,O,14658,.,.,.,1
CHE,0,m,49,1,O,1,1,1879,1,O,14403,.,.,.,1
CHE,0,m,50,1,O,1,1,1879,1,O,14153,.,.,.,1
CHE,0,m,51,1,O,1,1,1879,1,O,13734,.,.,.,1
CHE,0,m,52,1,O,1,1,1879,1,O,13328,.,.,.,1
CHE,0,m,53,1,O,1,1,1879,1,O,12934,.,.,.,1
CHE,0,m,54,1,O,1,1,1879,1,O,12551,.,.,.,1
CHE,0,m,55,1,O,1,1,1879,1,O,12181,.,.,.,1
CHE,0,m,56,1,O,1,1,1879,1,O,11594,.,.,.,1
CHE,0,m,57,1,O,1,1,1879,1,O,11036,.,.,.,1
CHE,0,m,58,1,O,1,1,1879,1,O,10505,.,.,.,1
CHE,0,m,59,1,O,1,1,1879,1,O,10001,.,.,.,1
CHE,0,m,60,1,O,1,1,1879,1,O,9522,.,.,.,1
CHE,0,m,61,1,O,1,1,1879,1,O,9088,.,.,.,1
CHE,0,m,62,1,O,1,1,1879,1,O,8675,.,.,.,1
CHE,0,m,63,1,O,1,1,1879,1,O,8281,.,.,.,1
CHE,0,m,64,1,O,1,1,1879,1,O,7907,.,.,.,1
CHE,0,m,65,1,O,1,1,1879,1,O,7550,.,.,.,1
CHE,0,m,66,1,O,1,1,1879,1,O,7054,.,.,.,1
CHE,0,m,67,1,O,1,1,1879,1,O,6593,.,.,.,1
CHE,0,m,68,1,O,1,1,1879,1,O,6164,.,.,.,1
CHE,0,m,69,1,O,1,1,1879,1,O,5766,.,.,.,1
CHE,0,m,70,1,O,1,1,1879,1,O,5286,.,.,.,1
CHE,0,m,71,1,O,1,1,1879,1,O,4862,.,.,.,1
CHE,0,m,72,1,O,1,1,1879,1,O,4471,.,.,.,1
CHE,0,m,73,1,O,1,1,1879,1,O,3969,.,.,.,1
CHE,0,m,74,1,O,1,1,1879,1,O,3523,.,.,.,1
CHE,0,m,75,1,O,1,1,1879,1,O,3129,.,.,.,1
